EIVV,VIVE,4,1692,0.0002642,1
DKOR,DORK,4,1693,0.0002622,1
JLOT,JOLT,4,1694,0.0002622,1
JOST,JOTS,4,1695,0.0002622,1
KORS,KORS,4,1696,0.0002622,1
ORUX,ROUX,4,1697,0.0002622,1
ABCN,BANC,4,1698,0.000256,1
ABCR,"CARB
CRAB",4,1699,0.000256,2
ABFR,BARF,4,1700,0.000256,1
ABHT,"BAHT
BATH",4,1701,0.000256,2
ABMR,BARM,4,1702,0.000256,1
ABNW,BAWN,4,1703,0.000256,1
ABRW,BRAW,4,1704,0.000256,1
ABRY,BRAY,4,1705,0.000256,1
ACFT,FACT,4,1706,0.000256,1
ACHR,"ARCH
CHAR",4,1707,0.000256,2
ACHT,"CHAT
TACH",4,1708,0.000256,2
ACMR,"CRAM
MARC",4,1709,0.000256,2
ACNY,CYAN,4,1710,0.000256,1
ACPR,"CARP
CRAP",4,1711,0.000256,2
ACPT,PACT,4,1712,0.000256,1
ACRW,CRAW,4,1713,0.000256,1
ACRY,RACY,4,1714,0.000256,1
AFHT,HAFT,4,1715,0.000256,1
AFMR,FARM,4,1716,0.000256,1
AFNW,FAWN,4,1717,0.000256,1
AFPR,FRAP,4,1718,0.000256,1
AFRY,FRAY,4,1719,0.000256,1
AFTW,WAFT,4,1720,0.000256,1
AHMR,HARM,4,1721,0.000256,1
AHMT,MATH,4,1722,0.000256,1
AHNW,HWAN,4,1723,0.000256,1
AHNY,NYAH,4,1724,0.000256,1
AHPR,HARP,4,1725,0.000256,1
AHPT,"PATH
PHAT",4,1726,0.000256,2
AHTW,"THAW
WHAT",4,1727,0.000256,2
AMNW,MAWN,4,1728,0.000256,1
AMNY,"MANY
MYNA",4,1729,0.000256,2
AMPR,"PRAM
RAMP",4,1730,0.000256,2
AMPT,TAMP,4,1731,0.000256,1
AMRW,WARM,4,1732,0.000256,1
AMRY,ARMY,4,1733,0.000256,1
ANPW,PAWN,4,1734,0.000256,1
ANVY,NAVY,4,1735,0.000256,1
ANWY,"AWNY
WANY
YAWN",4,1736,0.000256,3
APRW,"WARP
WRAP",4,1737,0.000256,2
APRY,PRAY,4,1738,0.000256,1
APTY,PATY,4,1739,0.000256,1
ARVY,VARY,4,1740,0.000256,1
ARWY,"AWRY
WARY",4,1741,0.000256,2
BCIR,CRIB,4,1742,0.000256,1
BIMR,BRIM,4,1743,0.000256,1
BINY,INBY,4,1744,0.000256,1
CHIN,"CHIN
INCH",4,1745,0.000256,2
CHIR,RICH,4,1746,0.000256,1
CHIT,"CHIT
ITCH",4,1747,0.000256,2
CIPR,CRIP,4,1748,0.000256,1
CITY,CITY,4,1749,0.000256,1
FIMR,FIRM,4,1750,0.000256,1
HINW,WHIN,4,1751,0.000256,1
HIPT,PITH,4,1752,0.000256,1
HIRW,WHIR,4,1753,0.000256,1
HITW,"WHIT
WITH",4,1754,0.000256,2
IMPR,PRIM,4,1755,0.000256,1
IMRY,"MIRY
RIMY",4,1756,0.000256,2
IMTY,MITY,4,1757,0.000256,1
INPY,"PINY
PYIN",4,1758,0.000256,2
INVY,VINY,4,1759,0.000256,1
INWY,WINY,4,1760,0.000256,1
IPTY,PITY,4,1761,0.000256,1
IRWY,WIRY,4,1762,0.000256,1
ITVY,TIVY,4,1763,0.000256,1
AGLL,GALL,4,1764,0.0002555,1
AGSS,SAGS,4,1765,0.0002555,1
GILL,GILL,4,1766,0.0002555,1
GISS,SIGS,4,1767,0.0002555,1
BELL,BELL,4,1768,0.000255,1
CELL,CELL,4,1769,0.000255,1
CESS,"CESS
SECS",4,1770,0.000255,2
DDEY,"DYED
EDDY",4,1771,0.000255,2
EFLL,FELL,4,1772,0.000255,1
EFSS,FESS,4,1773,0.000255,1
EHLL,HELL,4,1774,0.000255,1
EHSS,"SESH
SHES",4,1775,0.000255,2
ELLM,MELL,4,1776,0.000255,1
ELLW,WELL,4,1777,0.000255,1
ELLY,YELL,4,1778,0.000255,1
EMSS,MESS,4,1779,0.000255,1
EPSS,SEPS,4,1780,0.000255,1
ESSV,SEVS,4,1781,0.000255,1
ESSW,SEWS,4,1782,0.000255,1
EEJZ,JEEZ,4,1783,0.0002545,1
AFIK,KAIF,4,1784,0.0002535,1
AHIJ,HAJI,4,1785,0.0002535,1
AHIK,HAIK,4,1786,0.0002535,1
AIKM,"KAMI
MAKI",4,1787,0.0002535,2
AIKP,"PAIK
PIKA",4,1788,0.0002535,2
AIKV,KIVA,4,1789,0.0002535,1
AIMX,MAXI,4,1790,0.0002535,1
EGGL,GLEG,4,1791,0.0002479,1
EGGS,EGGS,4,1792,0.0002479,1
DLSU,LUDS,4,1793,0.0002448,1
ABGL,BLAG,4,1794,0.0002413,1
ABGS,"BAGS
GABS",4,1795,0.0002413,2
ACGL,CLAG,4,1796,0.0002413,1
ACGS,SCAG,4,1797,0.0002413,1
AFGL,FLAG,4,1798,0.0002413,1
AFGS,FAGS,4,1799,0.0002413,1
AGHS,"GASH
HAGS
SHAG",4,1800,0.0002413,3
AGHU,AUGH,4,1801,0.0002413,1
AGLM,GLAM,4,1802,0.0002413,1
AGLY,AGLY,4,1803,0.0002413,1
AGMS,"GAMS
MAGS",4,1804,0.0002413,2
AGMU,GAUM,4,1805,0.0002413,1
AGPS,"GAPS
GASP",4,1806,0.0002413,2
AGSW,"SWAG
WAGS",4,1807,0.0002413,2
AGSY,"GAYS
SAGY
YAGS",4,1808,0.0002413,3
AGUY,YUGA,4,1809,0.0002413,1
BGIL,GLIB,4,1810,0.0002413,1
BGIS,"BIGS
GIBS",4,1811,0.0002413,2
CGIS,CIGS,4,1812,0.0002413,1
FGIS,"FIGS
GIFS",4,1813,0.0002413,2
GHIS,"GHIS
SIGH",4,1814,0.0002413,2
GILM,GLIM,4,1815,0.0002413,1
GIMS,MIGS,4,1816,0.0002413,1
GIPS,"GIPS
PIGS",4,1817,0.0002413,2
GISV,VIGS,4,1818,0.0002413,1
GISW,"SWIG
WIGS",4,1819,0.0002413,2
GGOO,GOGO,4,1820,0.0002397,1
BCEU,CUBE,4,1821,0.0002387,1
BELP,PLEB,4,1822,0.0002387,1
BELW,BLEW,4,1823,0.0002387,1
BESW,WEBS,4,1824,0.0002387,1
BESY,"BEYS
BYES",4,1825,0.0002387,2
CEFL,CLEF,4,1826,0.0002387,1
CEHL,LECH,4,1827,0.0002387,1
CELW,CLEW,4,1828,0.0002387,1
CEPS,"CEPS
PECS
SPEC",4,1829,0.0002387,3
CEPU,PUCE,4,1830,0.0002387,1
CESY,SYCE,4,1831,0.0002387,1
DEFY,DEFY,4,1832,0.0002387,1
DEMY,"DEMY
EMYD",4,1833,0.0002387,2
DEWY,DEWY,4,1834,0.0002387,1
EFHS,FEHS,4,1835,0.0002387,1
EFLP,PELF,4,1836,0.0002387,1
EFLW,FLEW,4,1837,0.0002387,1
EFLY,FLEY,4,1838,0.0002387,1
EFMS,FEMS,4,1839,0.0002387,1
EFMU,FUME,4,1840,0.0002387,1
EHLM,HELM,4,1841,0.0002387,1
EHLP,HELP,4,1842,0.0002387,1
EHMS,"HEMS
MESH",4,1843,0.0002387,2
EHPS,"HEPS
PEHS",4,1844,0.0002387,2
EHSW,"HEWS
SHEW",4,1845,0.0002387,2
ELMW,MEWL,4,1846,0.0002387,1
ELMY,"ELMY
YLEM",4,1847,0.0002387,2
ELPW,PLEW,4,1848,0.0002387,1
ELPY,YELP,4,1849,0.0002387,1
ELVY,LEVY,4,1850,0.0002387,1
ELWY,WYLE,4,1851,0.0002387,1
EMSW,"MEWS
SMEW",4,1852,0.0002387,2
EPSW,"PEWS
SPEW",4,1853,0.0002387,2
EPSY,"ESPY
PYES
YEPS",4,1854,0.0002387,3
ESWY,"WYES
YEWS",4,1855,0.0002387,2
GGNO,"GONG
NOGG",4,1856,0.0002387,2
GGOR,GROG,4,1857,0.0002387,1
EMMO,"MEMO
MOME",4,1858,0.0002377,2
EOPP,"PEPO
POPE",4,1859,0.0002377,2
BHOO,"BOHO
HOBO",4,1860,0.0002346,2
BMOO,BOOM,4,1861,0.0002346,1
BOOY,BOYO,4,1862,0.0002346,1
CFOO,COOF,4,1863,0.0002346,1
CHOO,COHO,4,1864,0.0002346,1
COOP,"COOP
POCO",4,1865,0.0002346,2
FHOO,HOOF,4,1866,0.0002346,1
FMOO,MOFO,4,1867,0.0002346,1
FOOP,POOF,4,1868,0.0002346,1
FOOW,WOOF,4,1869,0.0002346,1
FOOY,YOOF,4,1870,0.0002346,1
HMOO,"HOMO
MOHO",4,1871,0.0002346,2
HOOP,"HOOP
POOH",4,1872,0.0002346,2
MOOP,POMO,4,1873,0.0002346,1
GIKN,"GINK
KING",4,1874,0.0002341,2
GINZ,ZING,4,1875,0.0002341,1
GIRZ,GRIZ,4,1876,0.0002341,1
BEKR,"BERK
KERB",4,1877,0.0002305,2
BFOR,FORB,4,1878,0.0002305,1
BHOT,BOTH,4,1879,0.0002305,1
BMOT,TOMB,4,1880,0.0002305,1
BNOY,BONY,4,1881,0.0002305,1
BOPR,PROB,4,1882,0.0002305,1
BORW,BROW,4,1883,0.0002305,1
BORY,ORBY,4,1884,0.0002305,1
BOTY,TOBY,4,1885,0.0002305,1
CEKN,NECK,4,1886,0.0002305,1
CEKR,RECK,4,1887,0.0002305,1
CFOR,CORF,4,1888,0.0002305,1
CFOT,COFT,4,1889,0.0002305,1
CHNO,CHON,4,1890,0.0002305,1
CMOR,CORM,4,1891,0.0002305,1
CNOY,CONY,4,1892,0.0002305,1
COPR,CROP,4,1893,0.0002305,1
CORW,CROW,4,1894,0.0002305,1
CORY,CORY,4,1895,0.0002305,1
EFKR,KERF,4,1896,0.0002305,1
EHKT,KHET,4,1897,0.0002305,1
EKMR,MERK,4,1898,0.0002305,1
EKNW,KNEW,4,1899,0.0002305,1
EKPR,PERK,4,1900,0.0002305,1
EKPT,KEPT,4,1901,0.0002305,1
EKRY,"RYKE
YERK",4,1902,0.0002305,2
EKTY,"KYTE
TYKE",4,1903,0.0002305,2
EPRX,PREX,4,1904,0.0002305,1
EPRZ,PREZ,4,1905,0.0002305,1
ETVX,VEXT,4,1906,0.0002305,1
FHNO,FOHN,4,1907,0.0002305,1
FMOR,"FORM
FROM",4,1908,0.0002305,2
FOPR,PROF,4,1909,0.0002305,1
FORW,FROW,4,1910,0.0002305,1
HMOT,MOTH,4,1911,0.0002305,1
HNOP,PHON,4,1912,0.0002305,1
HOPT,"PHOT
TOPH",4,1913,0.0002305,2
MNOW,MOWN,4,1914,0.0002305,1
MNOY,MONY,4,1915,0.0002305,1
MOPR,"PROM
ROMP",4,1916,0.0002305,2
MORW,WORM,4,1917,0.0002305,1
NOPY,PONY,4,1918,0.0002305,1
OPRW,PROW,4,1919,0.0002305,1
OPRY,"PYRO
ROPY",4,1920,0.0002305,2
OPTY,TYPO,4,1921,0.0002305,1
ORVW,VROW,4,1922,0.0002305,1
OTWY,TOWY,4,1923,0.0002305,1
ACOX,"COAX
COXA",4,1924,0.000228,2
AHOX,HOAX,4,1925,0.000228,1
AKMO,"AMOK
MAKO",4,1926,0.000228,2
AKOY,"KAYO
OAKY
OKAY",4,1927,0.000228,3
AMOX,MOXA,4,1928,0.000228,1
CIOX,OXIC,4,1929,0.000228,1
CIOZ,ZOIC,4,1930,0.000228,1
IMOX,OXIM,4,1931,0.000228,1
AEJK,JAKE,4,1932,0.0002254,1
TTUU,TUTU,4,1933,0.0002234,1
DDRU,RUDD,4,1934,0.0002224,1
LLNU,NULL,4,1935,0.0002224,1
NSSU,SUNS,4,1936,0.0002224,1
RSUU,URUS,4,1937,0.0002224,1
EGKS,"KEGS
SKEG",4,1938,0.0002178,2
BGLO,"BLOG
GLOB",4,1939,0.0002173,2
BGOS,"BOGS
GOBS",4,1940,0.0002173,2
CGLO,CLOG,4,1941,0.0002173,1
CGOS,COGS,4,1942,0.0002173,1
DGOW,GOWD,4,1943,0.0002173,1
DGOY,DOGY,4,1944,0.0002173,1
FGLO,"FLOG
GOLF",4,1945,0.0002173,2
FGOS,FOGS,4,1946,0.0002173,1
GHOS,"GOSH
HOGS
SHOG",4,1947,0.0002173,3
GLMO,GLOM,4,1948,0.0002173,1
GLOP,GLOP,4,1949,0.0002173,1
GLOV,VLOG,4,1950,0.0002173,1
GLOW,GLOW,4,1951,0.0002173,1
GLOY,LOGY,4,1952,0.0002173,1
GMOS,"MOGS
SMOG",4,1953,0.0002173,2
GOSV,VOGS,4,1954,0.0002173,1
GOSW,WOGS,4,1955,0.0002173,1
GOSY,GOYS,4,1956,0.0002173,1
GKOO,GOOK,4,1957,0.0002157,1
BNNU,BUNN,4,1958,0.0002152,1
BRRU,BURR,4,1959,0.0002152,1
BTTU,BUTT,4,1960,0.0002152,1
CRRU,CURR,4,1961,0.0002152,1
FTTU,TUFT,4,1962,0.0002152,1
MRRU,MURR,4,1963,0.0002152,1
MTTU,MUTT,4,1964,0.0002152,1
PRRU,PURR,4,1965,0.0002152,1
PTTU,PUTT,4,1966,0.0002152,1
GKOR,GROK,4,1967,0.0002106,1
BDNU,BUND,4,1968,0.0002101,1
BDRU,"BURD
DRUB",4,1969,0.0002101,2
BLRU,"BLUR
BURL",4,1970,0.0002101,2
BNSU,"BUNS
NUBS
SNUB",4,1971,0.0002101,3
BRSU,"BURS
RUBS
URBS",4,1972,0.0002101,3
BSTU,"BUST
BUTS
STUB
TUBS",4,1973,0.0002101,4
CDRU,"CRUD
CURD",4,1974,0.0002101,2
CDTU,DUCT,4,1975,0.0002101,1
CLRU,CURL,4,1976,0.0002101,1
CLTU,CULT,4,1977,0.0002101,1
CRSU,"CRUS
CURS",4,1978,0.0002101,2
CSTU,"CUTS
SCUT",4,1979,0.0002101,2
DFNU,FUND,4,1980,0.0002101,1
DHTU,THUD,4,1981,0.0002101,1
DMRU,DRUM,4,1982,0.0002101,1
DNUY,UNDY,4,1983,0.0002101,1
DRSY,DRYS,4,1984,0.0002101,1
DTUY,DUTY,4,1985,0.0002101,1
FLRU,FURL,4,1986,0.0002101,1
FNSU,FUNS,4,1987,0.0002101,1
FRSU,"FURS
SURF",4,1988,0.0002101,2
HLRU,HURL,4,1989,0.0002101,1
HNSU,"HUNS
SHUN",4,1990,0.0002101,2
HRSU,"RHUS
RUSH",4,1991,0.0002101,2
HSTU,"HUTS
SHUT
THUS
TUSH",4,1992,0.0002101,4
LNUV,VULN,4,1993,0.0002101,1
LNUY,LUNY,4,1994,0.0002101,1
LPRU,PURL,4,1995,0.0002101,1
LRUY,RULY,4,1996,0.0002101,1
MNSU,MUNS,4,1997,0.0002101,1
MRSU,RUMS,4,1998,0.0002101,1
MSTU,"MUST
MUTS
SMUT
STUM
TUMS",4,1999,0.0002101,5
NPSU,"PUNS
SPUN",4,2000,0.0002101,2
PRSU,"PURS
SPUR
URPS",4,2001,0.0002101,3
PSTU,"PUTS
TUPS",4,2002,0.0002101,2
RSUY,RYUS,4,2003,0.0002101,1
ADKS,DAKS,4,2004,0.0002086,1
ADQU,QUAD,4,2005,0.0002086,1
AKSU,"AUKS
SKUA",4,2006,0.0002086,2
DIKS,"DISK
KIDS
SKID",4,2007,0.0002086,3
DIQU,QUID,4,2008,0.0002086,1
IKLS,"ILKS
SILK",4,2009,0.0002086,2
AAJV,JAVA,4,2010,0.0002076,1
AAKP,KAPA,4,2011,0.0002076,1
AAKV,KAVA,4,2012,0.0002076,1
IIKP,PIKI,4,2013,0.0002076,1
IIKW,"KIWI
WIKI",4,2014,0.0002076,2
KNRU,KNUR,4,2015,0.000204,1
KRTU,TURK,4,2016,0.000204,1
AIMM,"IMAM
MAIM",4,2017,0.000203,2
AIPP,PIPA,4,2018,0.000203,1
AIVV,VIVA,4,2019,0.000203,1
EJKO,JOKE,4,2020,0.0002025,1
DGSU,DUGS,4,2021,0.0001979,1
GLSU,"GULS
LUGS
SLUG",4,2022,0.0001979,3
ABLL,BALL,4,2023,0.0001969,1
ABSS,"BASS
SABS",4,2024,0.0001969,2
ACLL,CALL,4,2025,0.0001969,1
ACSS,SACS,4,2026,0.0001969,1
ADDY,DYAD,4,2027,0.0001969,1
AFLL,FALL,4,2028,0.0001969,1
AHLL,HALL,4,2029,0.0001969,1
AHSS,SASH,4,2030,0.0001969,1
ALLM,MALL,4,2031,0.0001969,1
ALLP,PALL,4,2032,0.0001969,1
ALLW,WALL,4,2033,0.0001969,1
ALLY,ALLY,4,2034,0.0001969,1
AMSS,MASS,4,2035,0.0001969,1
APSS,"ASPS
PASS
SAPS
SPAS",4,2036,0.0001969,4
ASSW,SAWS,4,2037,0.0001969,1
ASSY,SAYS,4,2038,0.0001969,1
BILL,BILL,4,2039,0.0001969,1
BISS,SIBS,4,2040,0.0001969,1
CISS,SICS,4,2041,0.0001969,1
DDIY,DIDY,4,2042,0.0001969,1
FILL,FILL,4,2043,0.0001969,1
HILL,HILL,4,2044,0.0001969,1
HISS,HISS,4,2045,0.0001969,1
ILLM,MILL,4,2046,0.0001969,1
ILLP,PILL,4,2047,0.0001969,1
ILLV,VILL,4,2048,0.0001969,1
ILLW,WILL,4,2049,0.0001969,1
ILLY,"ILLY
LILY
YILL",4,2050,0.0001969,3
IMSS,"ISMS
MISS
SIMS",4,2051,0.0001969,3
IPSS,"PISS
PSIS
SIPS",4,2052,0.0001969,3
ISSW,WISS,4,2053,0.0001969,1
BEGY,GYBE,4,2054,0.0001918,1
EGVY,GYVE,4,2055,0.0001918,1
AGGS,GAGS,4,2056,0.0001913,1
GGIS,"GIGS
IGGS",4,2057,0.0001913,2
DJOU,JUDO,4,2058,0.0001877,1
DKOU,KUDO,4,2059,0.0001877,1
DOQU,QUOD,4,2060,0.0001877,1
DOUX,DOUX,4,2061,0.0001877,1
JOSU,SOJU,4,2062,0.0001877,1
KLOS,SKOL,4,2063,0.0001877,1
KOSU,SOUK,4,2064,0.0001877,1
EFFT,TEFF,4,2065,0.0001846,1
EHHT,HETH,4,2066,0.0001846,1
EPPR,"PERP
PREP
REPP",4,2067,0.0001846,3
ERYY,EYRY,4,2068,0.0001846,1
ABCS,"CABS
SCAB",4,2069,0.0001836,2
ABDW,BAWD,4,2070,0.0001836,1
ABFL,FLAB,4,2071,0.0001836,1
ABFS,FABS,4,2072,0.0001836,1
ABHL,BLAH,4,2073,0.0001836,1
ABHS,BASH,4,2074,0.0001836,1
ABHU,HABU,4,2075,0.0001836,1
ABLM,"BALM
BLAM
LAMB",4,2076,0.0001836,3
ABLW,"BAWL
BLAW",4,2077,0.0001836,2
ABLY,ABLY,4,2078,0.0001836,1
ABMS,BAMS,4,2079,0.0001836,1
ABPS,BAPS,4,2080,0.0001836,1
ABSW,"SWAB
WABS",4,2081,0.0001836,2
ABSY,"ABYS
BAYS",4,2082,0.0001836,2
ACDH,CHAD,4,2083,0.0001836,1
ACFL,CALF,4,2084,0.0001836,1
ACFS,CAFS,4,2085,0.0001836,1
ACHS,CASH,4,2086,0.0001836,1
ACLM,"CALM
CLAM",4,2087,0.0001836,2
ACLP,CLAP,4,2088,0.0001836,1
ACLW,CLAW,4,2089,0.0001836,1
ACLY,"ACYL
CLAY
LACY",4,2090,0.0001836,3
ACMS,"CAMS
MACS
SCAM",4,2091,0.0001836,3
ACPS,"CAPS
PACS",4,2092,0.0001836,2
ACSV,VACS,4,2093,0.0001836,1
ACSW,CAWS,4,2094,0.0001836,1
ACSY,CAYS,4,2095,0.0001836,1
ACUY,YUCA,4,2096,0.0001836,1
ADMP,DAMP,4,2097,0.0001836,1
ADVY,DAVY,4,2098,0.0001836,1
ADWY,WADY,4,2099,0.0001836,1
AFHL,HALF,4,2100,0.0001836,1
AFHS,"FAHS
FASH",4,2101,0.0001836,2
AFLM,FLAM,4,2102,0.0001836,1
AFLP,FLAP,4,2103,0.0001836,1
AFLW,FLAW,4,2104,0.0001836,1
AFLY,FLAY,4,2105,0.0001836,1
AFSY,FAYS,4,2106,0.0001836,1
AHLM,HALM,4,2107,0.0001836,1
AHLY,HYLA,4,2108,0.0001836,1
AHMS,"HAMS
MASH
SHAM",4,2109,0.0001836,3
AHPS,"HAPS
HASP
PASH",4,2110,0.0001836,3
AHSW,"HAWS
SHAW
SHWA
WASH",4,2111,0.0001836,4
AHSY,"ASHY
HAYS
SHAY",4,2112,0.0001836,3
ALMP,"LAMP
PALM",4,2113,0.0001836,2
ALMY,AMYL,4,2114,0.0001836,1
ALPW,PAWL,4,2115,0.0001836,1
ALPY,"PALY
PLAY",4,2116,0.0001836,2
ALWY,"WALY
YAWL",4,2117,0.0001836,2
AMPS,"AMPS
MAPS
PAMS
SAMP
SPAM",4,2118,0.0001836,5
AMPU,PUMA,4,2119,0.0001836,1
AMSW,"MAWS
SWAM",4,2120,0.0001836,2
AMSY,"MAYS
YAMS",4,2121,0.0001836,2
APSW,"PAWS
SWAP
WAPS
WASP",4,2122,0.0001836,4
APSY,"PAYS
PYAS
SPAY
YAPS",4,2123,0.0001836,4
APUY,YAUP,4,2124,0.0001836,1
ASVW,VAWS,4,2125,0.0001836,1
ASWY,"SWAY
WAYS
YAWS",4,2126,0.0001836,3
BFIS,FIBS,4,2127,0.0001836,1
BHIS,BISH,4,2128,0.0001836,1
BILM,LIMB,4,2129,0.0001836,1
BILP,BLIP,4,2130,0.0001836,1
BIMS,MIBS,4,2131,0.0001836,1
CDHI,CHID,4,2132,0.0001836,1
CFIL,FLIC,4,2133,0.0001836,1
CFIS,FISC,4,2134,0.0001836,1
CFIU,"CUIF
FUCI",4,2135,0.0001836,2
CHIL,LICH,4,2136,0.0001836,1
CHIS,"CHIS
ICHS",4,2137,0.0001836,2
CHIU,HUIC,4,2138,0.0001836,1
CILP,CLIP,4,2139,0.0001836,1
CIMS,MICS,4,2140,0.0001836,1
CIPS,"PICS
SPIC",4,2141,0.0001836,2
DHIW,WHID,4,2142,0.0001836,1
FHIS,FISH,4,2143,0.0001836,1
FILM,FILM,4,2144,0.0001836,1
FILP,FLIP,4,2145,0.0001836,1
FIPU,PFUI,4,2146,0.0001836,1
HIMS,"HIMS
SHIM",4,2147,0.0001836,2
HIPS,"HIPS
PHIS
PISH
SHIP",4,2148,0.0001836,4
HISV,SHIV,4,2149,0.0001836,1
HISW,WISH,4,2150,0.0001836,1
ILMP,LIMP,4,2151,0.0001836,1
ILMY,LIMY,4,2152,0.0001836,1
ILPY,PILY,4,2153,0.0001836,1
ILWY,WILY,4,2154,0.0001836,1
IMPS,"IMPS
MIPS
SIMP",4,2155,0.0001836,3
IMSV,VIMS,4,2156,0.0001836,1
IMSW,SWIM,4,2157,0.0001836,1
IPSV,SPIV,4,2158,0.0001836,1
IPSW,WISP,4,2159,0.0001836,1
IPSY,YIPS,4,2160,0.0001836,1
ISWY,YWIS,4,2161,0.0001836,1
ACCO,COCA,4,2162,0.0001826,1
AFFO,OFFA,4,2163,0.0001826,1
AMMO,AMMO,4,2164,0.0001826,1
IMMO,MOMI,4,2165,0.0001826,1
GRUU,GURU,4,2166,0.0001806,1
EJLL,JELL,4,2167,0.0001795,1
EJSS,JESS,4,2168,0.0001795,1
BLLO,BOLL,4,2169,0.0001775,1
BOSS,"BOSS
SOBS",4,2170,0.0001775,2
COSS,COSS,4,2171,0.0001775,1
FOSS,FOSS,4,2172,0.0001775,1
HOSS,SOHS,4,2173,0.0001775,1
LLMO,MOLL,4,2174,0.0001775,1
LLOP,POLL,4,2175,0.0001775,1
MOSS,"MOSS
SOMS",4,2176,0.0001775,2
OPSS,SOPS,4,2177,0.0001775,1
OSSW,SOWS,4,2178,0.0001775,1
OSSY,SOYS,4,2179,0.0001775,1
ABKN,BANK,4,2180,0.000177,1
ABKR,"BARK
KBAR",4,2181,0.000177,2
ACKR,"CARK
RACK",4,2182,0.000177,2
ACKT,TACK,4,2183,0.000177,1
ACRZ,CZAR,4,2184,0.000177,1
AFRZ,ZARF,4,2185,0.000177,1
AHKN,"ANKH
HANK
KHAN",4,2186,0.000177,3
AHKR,HARK,4,2187,0.000177,1
AHKT,KHAT,4,2188,0.000177,1
AKMR,MARK,4,2189,0.000177,1
AKNP,KNAP,4,2190,0.000177,1
AKNW,WANK,4,2191,0.000177,1
AKNY,YANK,4,2192,0.000177,1
AKPR,PARK,4,2193,0.000177,1
AKRW,WARK,4,2194,0.000177,1
AKRY,"KRAY
KYAR",4,2195,0.000177,2
AKTY,KYAT,4,2196,0.000177,1
ANYZ,ZANY,4,2197,0.000177,1
BIKR,BIRK,4,2198,0.000177,1
CIKN,NICK,4,2199,0.000177,1
CIKR,RICK,4,2200,0.000177,1
CIKT,TICK,4,2201,0.000177,1
CINQ,CINQ,4,2202,0.000177,1
CINZ,ZINC,4,2203,0.000177,1
FIKN,FINK,4,2204,0.000177,1
FIRZ,FRIZ,4,2205,0.000177,1
FITX,FIXT,4,2206,0.000177,1
HIKT,KITH,4,2207,0.000177,1
IKMN,MINK,4,2208,0.000177,1
IKMR,MIRK,4,2209,0.000177,1
IKNP,PINK,4,2210,0.000177,1
IKNW,WINK,4,2211,0.000177,1
IKNY,INKY,4,2212,0.000177,1
IMNX,MINX,4,2213,0.000177,1
IMTX,MIXT,4,2214,0.000177,1
INXY,NIXY,4,2215,0.000177,1
BRRR,BRRR,4,2216,0.0001744,1
BGNU,BUNG,4,2217,0.0001693,1
BGRU,"BURG
GRUB",4,2218,0.0001693,2
FGRU,FRUG,4,2219,0.0001693,1
GHNU,HUNG,4,2220,0.0001693,1
GHTU,THUG,4,2221,0.0001693,1
GMNU,MUNG,4,2222,0.0001693,1
GMRU,GRUM,4,2223,0.0001693,1
GNPU,PUNG,4,2224,0.0001693,1
AGJS,JAGS,4,2225,0.0001673,1
AGJU,JUGA,4,2226,0.0001673,1
AGKS,SKAG,4,2227,0.0001673,1
AGKU,KAGU,4,2228,0.0001673,1
AGQU,QUAG,4,2229,0.0001673,1
AGSZ,ZAGS,4,2230,0.0001673,1
GIJS,JIGS,4,2231,0.0001673,1
GISZ,ZIGS,4,2232,0.0001673,1
AABB,"ABBA
BABA",4,2233,0.0001663,2
AACC,CACA,4,2234,0.0001663,1
AAHH,HAHA,4,2235,0.0001663,1
AAMM,MAMA,4,2236,0.0001663,1
AAPP,PAPA,4,2237,0.0001663,1
BCLO,BLOC,4,2238,0.0001653,1
BCOS,COBS,4,2239,0.0001653,1
BDOY,"BODY
DOBY",4,2240,0.0001653,2
BFOS,FOBS,4,2241,0.0001653,1
BHOS,"BOSH
HOBS",4,2242,0.0001653,2
BLOW,"BLOW
BOWL",4,2243,0.0001653,2
BMOS,MOBS,4,2244,0.0001653,1
BMOU,UMBO,4,2245,0.0001653,1
BOPS,BOPS,4,2246,0.0001653,1
BOSW,"BOWS
SWOB",4,2247,0.0001653,2
BOSY,"BOYS
SYBO
YOBS",4,2248,0.0001653,3
BOUY,BUOY,4,2249,0.0001653,1
CFLO,FLOC,4,2250,0.0001653,1
CHLO,LOCH,4,2251,0.0001653,1
CHOS,COSH,4,2252,0.0001653,1
CHOU,OUCH,4,2253,0.0001653,1
CLOP,CLOP,4,2254,0.0001653,1
CLOW,COWL,4,2255,0.0001653,1
CLOY,"CLOY
COLY",4,2256,0.0001653,2
CMOS,MOCS,4,2257,0.0001653,1
COPS,"COPS
SCOP",4,2258,0.0001653,2
COPU,COUP,4,2259,0.0001653,1
COSW,"COWS
SCOW",4,2260,0.0001653,2
COSY,"COSY
COYS",4,2261,0.0001653,2
DHOW,DHOW,4,2262,0.0001653,1
DHOY,YODH,4,2263,0.0001653,1
DOPY,DOPY,4,2264,0.0001653,1
FLOP,FLOP,4,2265,0.0001653,1
FLOW,"FLOW
FOWL
WOLF",4,2266,0.0001653,3
FOPS,FOPS,4,2267,0.0001653,1
FOPU,POUF,4,2268,0.0001653,1
FOSY,FOYS,4,2269,0.0001653,1
HLMO,HOLM,4,2270,0.0001653,1
